source_file,block_index,block_start_line,token_index,candidate_class,visibility_policy,safe_to_hide,risk_note,reason,rule_code,unique_tokens,reading_distribution,suspect_witness_only,unique_count,max_levenshtein_distance,min_levenshtein_similarity,max_damerau_distance,min_damerau_similarity,max_graphic_levenshtein_distance,max_graphic_damerau_distance,min_graphic_similarity,graphic_keys,witness_1_1,witness_2_2,witness_3_3,witness_4_4,witness_5_5
scene2.txt,6,31,5,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"perdre | perdre,","perdre=[1,2,5] | perdre,=[3,4]",,2,1,0.857,1,0.857,0,0,1.000,perdre,perdre,perdre,"perdre,","perdre,",perdre
scene2.txt,7,37,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+apostrophe+u_v,L’épouuante | L’épouvante,"L’épouuante=[1] | L’épouvante=[2,3,4,5]",,2,1,0.909,1,0.909,0,0,1.000,lepouuante,L’épouuante,L’épouvante,L’épouvante,L’épouvante,L’épouvante
scene2.txt,8,43,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,final_t_before_s+punctuation_removed_for_graphic_key,rempars. | remparts.,"rempars.=[1,2,3,5] | remparts.=[4]",,2,1,0.889,1,0.889,0,0,1.000,rempars,rempars.,rempars.,rempars.,remparts.,rempars.
scene2.txt,11,61,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,retrouuer | retrouver,"retrouuer=[1] | retrouver=[2,3,4,5]",,2,1,0.889,1,0.889,0,0,1.000,retrouuer,retrouuer,retrouver,retrouver,retrouver,retrouver
scene2.txt,12,67,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,final_zx_s+u_v,pouuez | pouvez,"pouuez=[1] | pouvez=[2,3,4,5]",,2,1,0.833,1,0.833,0,0,1.000,pouues,pouuez,pouvez,pouvez,pouvez,pouvez
scene2.txt,15,85,7,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+double_consonant+punctuation_removed_for_graphic_key+y_i,"obeyssance, | obeïssance,","obeyssance,=[1,5] | obeïssance,=[2,3,4]",,2,1,0.909,1,0.909,0,0,1.000,obeisance,"obeyssance,","obeïssance,","obeïssance,","obeïssance,","obeyssance,"
scene2.txt,16,91,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,receuoir | recevoir,"receuoir=[1] | recevoir=[2,3,4,5]",,2,1,0.875,1,0.875,0,0,1.000,receuoir,receuoir,recevoir,recevoir,recevoir,recevoir
scene2.txt,16,91,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,final_zx_s+punctuation_removed_for_graphic_key+y_i,"loix, | loys,","loix,=[2,3,4] | loys,=[1,5]",,2,2,0.600,2,0.600,0,0,1.000,lois,"loys,","loix,","loix,","loix,","loys,"
scene2.txt,17,97,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,"Menécée, | Ménécée,","Menécée,=[2,3,4] | Ménécée,=[1,5]",,2,1,0.875,1,0.875,0,0,1.000,menecee,"Ménécée,","Menécée,","Menécée,","Menécée,","Ménécée,"
scene2.txt,18,103,8,substantive,visible,no,visible:do_not_hide,short_token_protected,short_token_protected,de | du,"de=[2,4] | du=[1,3,5]",,2,1,0.500,1,0.500,1,1,0.500,de | du,du,de,du,de,du
scene2.txt,19,109,4,minor_case,hide_safe,yes,masquable:rule_based,case_only,case_only,Ennemis | ennemis,"Ennemis=[1,5] | ennemis=[2,3,4]",,2,1,0.857,1,0.857,0,0,1.000,enemis,Ennemis,ennemis,ennemis,ennemis,Ennemis
scene2.txt,20,115,8,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"assurez, | assurez.","assurez,=[1,5] | assurez.=[2,3,4]",,2,1,0.875,1,0.875,0,0,1.000,asures,"assurez,",assurez.,assurez.,assurez.,"assurez,"
scene2.txt,22,127,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,Creon. | Créon.,"Creon.=[2,3,4,5] | Créon.=[1]",,2,1,0.833,1,0.833,0,0,1.000,creon,Créon.,Creon.,Creon.,Creon.,Creon.
scene2.txt,23,133,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,final_zx_s+punctuation_removed_for_graphic_key+u_v,suiurez. | suivrez.,"suiurez.=[1] | suivrez.=[2,3,4,5]",,2,1,0.875,1,0.875,0,0,1.000,suiures,suiurez.,suivrez.,suivrez.,suivrez.,suivrez.
scene2.txt,25,145,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,punctuation_removed_for_graphic_key+y_i,"Quoi, | Quoy,","Quoi,=[3] | Quoy,=[1,2,4,5]",,2,1,0.800,1,0.800,0,0,1.000,quoi,"Quoy,","Quoy,","Quoi,","Quoy,","Quoy,"
scene2.txt,27,157,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only;historic_graphic_key_identity,accent+accent+punctuation_removed_for_graphic_key+y_i,"Ouy, | Oüi, | Oüy","Ouy,=[4] | Oüi,=[3] | Oüy=[1,2,5]",,3,2,0.500,2,0.500,0,0,1.000,oui,Oüy,Oüy,"Oüi,","Ouy,",Oüy
scene2.txt,27,157,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,"Creon, | Créon,","Creon,=[2,3,4] | Créon,=[1,5]",,2,1,0.833,1,0.833,0,0,1.000,creon,"Créon,","Creon,","Creon,","Creon,","Créon,"
scene3.txt,4,19,2,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"Fille | Fille,","Fille=[2,3,4] | Fille,=[1,5]",,2,1,0.833,1,0.833,0,0,1.000,file,"Fille,",Fille,Fille,Fille,"Fille,"
scene3.txt,4,19,3,minor_mixed,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity;spacing_or_hyphen_only,final_zx_s+spacing_or_hyphen+u_v+spacing_or_hyphen_only,auez~vous | avez-vous | avez~vous,"auez~vous=[1] | avez-vous=[2] | avez~vous=[3,4,5]",,3,2,0.778,2,0.778,0,0,1.000,auesuous,auez~vous,avez-vous,avez~vous,avez~vous,avez~vous
scene3.txt,4,19,8,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,miseres. | miseres~?,"miseres.=[1,5] | miseres~?=[2,3,4]",,2,2,0.778,2,0.778,0,0,1.000,miseres,miseres.,miseres~?,miseres~?,miseres~?,miseres.
scene3.txt,6,31,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,"Ouy, | Oüy,","Ouy,=[4] | Oüy,=[1,2,3,5]",,2,1,0.750,1,0.750,0,0,1.000,oui,"Oüy,","Oüy,","Oüy,","Ouy,","Oüy,"
scene3.txt,8,43,-1,whole_line_variant,visible,no,visible:do_not_hide,whole_line_variant_marker_or_lacuna,whole_line_variant_marker_or_lacuna,"Allons, chere Antigone, & courons de ce pas, | Allons, chere Antigone, allons tout de ce pas,","Allons, chere Antigone, & courons de ce pas,=[4] | Allons, chere Antigone, allons tout de ce pas,=[1,2,3,5]",,2,,,,,,,,alonschereantigonealonstoutdecepas | alonschereantigonecouronsdecepas,"Allons, chere Antigone, allons tout de ce pas,","Allons, chere Antigone, allons tout de ce pas,","Allons, chere Antigone, allons tout de ce pas,","Allons, chere Antigone, & courons de ce pas,","Allons, chere Antigone, allons tout de ce pas,"
scene3.txt,9,49,7,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"bras, | bras.","bras,=[1,5] | bras.=[2,3,4]",,2,1,0.800,1,0.800,0,0,1.000,bras,"bras,",bras.,bras.,bras.,"bras,"
scene3.txt,12,67,8,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"fureur | fureur,","fureur=[1,5] | fureur,=[2,3,4]",,2,1,0.857,1,0.857,0,0,1.000,fureur,fureur,"fureur,","fureur,","fureur,",fureur
scene3.txt,13,73,1,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,accent_only;low_similarity_or_real_rewriting,accent+substantive_default,Repandre | Respandre | Répandre,"Repandre=[2] | Respandre=[1,5] | Répandre=[3,4]",,3,2,0.778,2,0.778,1,1,0.889,repandre | respandre,Respandre,Repandre,Répandre,Répandre,Respandre
scene3.txt,15,86,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v+y_i,voici | voicy,"voici=[3] | voicy=[1,2,4,5]",,2,1,0.800,1,0.800,0,0,1.000,uoici,voicy,voicy,voici,voicy,voicy
scene3.txt,15,86,8,minor_mixed,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity;spacing_or_hyphen_only,accent+historic_s_before_consonant+punctuation_removed_for_graphic_key+spacing_or_hyphen+accent+historic_s_before_consonant+punctuation_removed_for_graphic_key+spacing_or_hyphen+y_i+historic_s_before_consonant+punctuation_removed_for_graphic_key+spacing_or_hyphen+y_i+spacing_or_hyphen_only,lui-mesme. | lui-même. | luy-mesme. | luy~mesme.,"lui-mesme.=[3] | lui-même.=[4] | luy-mesme.=[2] | luy~mesme.=[1,5]",,4,4,0.600,4,0.600,0,0,1.000,luimeme,luy~mesme.,luy-mesme.,lui-mesme.,lui-même.,luy~mesme.
scene4.txt,4,19,1,minor_mixed,hide_safe,yes,masquable:rule_based,case_only;historic_graphic_key_identity,apostrophe+final_zx_s+spacing_or_hyphen+u_v+case_only,QU’avez-vous | QV’auez-vous | Qu’avez-vous,"QU’avez-vous=[2,3,4] | QV’auez-vous=[1] | Qu’avez-vous=[5]",,3,2,0.833,2,0.833,0,0,1.000,quauesuous,QV’auez-vous,QU’avez-vous,QU’avez-vous,QU’avez-vous,Qu’avez-vous
scene4.txt,4,19,7,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"conduite | conduite,","conduite=[2,3,4] | conduite,=[1,5]",,2,1,0.889,1,0.889,0,0,1.000,conduite,"conduite,",conduite,conduite,conduite,"conduite,"
scene4.txt,5,25,1,minor_spacing,hide_safe,yes,masquable:rule_based,spacing_or_hyphen_only,spacing_or_hyphen_only,Forcez-vous | Forcez~vous,"Forcez-vous=[2,3,4] | Forcez~vous=[1,5]",,2,1,0.909,1,0.909,0,0,1.000,forcesuous,Forcez~vous,Forcez-vous,Forcez-vous,Forcez-vous,Forcez~vous
scene4.txt,5,25,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,un | vn,"un=[2,3,4,5] | vn=[1]",,2,1,0.500,1,0.500,0,0,1.000,un,vn,un,un,un,un
scene4.txt,5,25,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,y_i,ainsi | ainsy,"ainsi=[1,3,4,5] | ainsy=[2]",,2,1,0.800,1,0.800,0,0,1.000,ainsi,ainsi,ainsy,ainsi,ainsi,ainsi
scene4.txt,8,43,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,punctuation_removed_for_graphic_key+u_v,"conseruer, | conserver,","conseruer,=[1] | conserver,=[2,3,4,5]",,2,1,0.900,1,0.900,0,0,1.000,conseruer,"conseruer,","conserver,","conserver,","conserver,","conserver,"
scene4.txt,9,49,9,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,punctuation_removed_for_graphic_key+u_v,sauuer. | sauver.,"sauuer.=[1] | sauver.=[2,3,4,5]",,2,1,0.857,1,0.857,0,0,1.000,sauuer,sauuer.,sauver.,sauver.,sauver.,sauver.
scene4.txt,11,61,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,punctuation_removed_for_graphic_key+y_i,"quoi, | quoy,","quoi,=[2,3] | quoy,=[1,4,5]",,2,1,0.800,1,0.800,0,0,1.000,quoi,"quoy,","quoi,","quoi,","quoy,","quoy,"
scene4.txt,11,61,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,punctuation_removed_for_graphic_key+y_i,"quoi, | quoy,","quoi,=[2,3] | quoy,=[1,4,5]",,2,1,0.800,1,0.800,0,0,1.000,quoi,"quoy,","quoi,","quoi,","quoy,","quoy,"
scene4.txt,11,61,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,ou | où,"ou=[1,5] | où=[2,3,4]",,2,1,0.500,1,0.500,0,0,1.000,ou,ou,où,où,où,ou
scene4.txt,11,61,10,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+double_consonant+punctuation_removed_for_graphic_key,"sommes, | sõmes,","sommes,=[1,2,3,5] | sõmes,=[4]",,2,2,0.714,2,0.714,0,0,1.000,somes,"sommes,","sommes,","sommes,","sõmes,","sommes,"
scene4.txt,12,67,1,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+spacing_or_hyphen+u_v,Lors~qu’auec | Lors~qu’avec,"Lors~qu’auec=[1] | Lors~qu’avec=[2,3,4,5]",,2,1,0.917,1,0.917,0,0,1.000,lorsquauec,Lors~qu’auec,Lors~qu’avec,Lors~qu’avec,Lors~qu’avec,Lors~qu’avec
scene4.txt,12,67,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,un | vn,"un=[2,3,4,5] | vn=[1]",,2,1,0.500,1,0.500,0,0,1.000,un,vn,un,un,un,un
scene4.txt,14,79,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,y_i,Roi | Roy,"Roi=[2,3,4] | Roy=[1,5]",,2,1,0.667,1,0.667,0,0,1.000,roi,Roy,Roi,Roi,Roi,Roy
scene4.txt,16,91,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+i_j+narrow_historic_lexical+i_j+narrow_historic_lexical,tousiours | tousjours | toûjours,"tousiours=[1] | tousjours=[5] | toûjours=[2,3,4]",,3,3,0.667,3,0.667,0,0,1.000,touiours,tousiours,toûjours,toûjours,toûjours,tousjours
scene4.txt,16,91,8,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"belle, | belle.","belle,=[1,4,5] | belle.=[2,3]",,2,1,0.833,1,0.833,0,0,1.000,bele,"belle,",belle.,belle.,"belle,","belle,"
scene4.txt,17,97,7,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,souuent | souvent,"souuent=[1] | souvent=[2,3,4,5]",,2,1,0.857,1,0.857,0,0,1.000,souuent,souuent,souvent,souvent,souvent,souvent
scene4.txt,17,97,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,accent_only,accent,apres | aprés,"apres=[1,2,5] | aprés=[3,4]",,2,1,0.800,1,0.800,0,0,1.000,apres,apres,apres,aprés,aprés,apres
scene4.txt,20,115,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,une | vne,"une=[2,3,4,5] | vne=[1]",,2,1,0.667,1,0.667,0,0,1.000,une,vne,une,une,une,une
scene4.txt,21,121,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,narrow_historic_lexical,gagner | gaigner,"gagner=[2,3,4] | gaigner=[1,5]",,2,1,0.857,1,0.857,0,0,1.000,gagner,gaigner,gagner,gagner,gagner,gaigner
scene4.txt,23,133,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,double_consonant+final_zx_s,couroux | courroux,"couroux=[1,4,5] | courroux=[2,3]",,2,1,0.875,1,0.875,0,0,1.000,courous,couroux,courroux,courroux,couroux,couroux
scene4.txt,23,133,5,identical,hide_safe,yes,masquable:rule_based,literal_identity,literal_identity,grand.… | grand….,"grand.…=[2,3,4] | grand….=[1,5]",,2,0,1.000,0,1.000,0,0,1.000,grand,grand….,grand.…,grand.…,grand.…,grand….
scene4.txt,25,145,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,punctuation_removed_for_graphic_key+y_i,adouci. | adoucy.,"adouci.=[2,3,4] | adoucy.=[1,5]",,2,1,0.857,1,0.857,0,0,1.000,adouci,adoucy.,adouci.,adouci.,adouci.,adoucy.
scene4.txt,29,169,3,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,aussi. | aussi~:,"aussi.=[2,3,4] | aussi~:=[1,5]",,2,2,0.714,2,0.714,0,0,1.000,ausi,aussi~:,aussi.,aussi.,aussi.,aussi~:
scene4.txt,31,181,7,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,punctuation_removed_for_graphic_key+spacing_or_hyphen+u_v,souueraine~; | souveraine~;,"souueraine~;=[1] | souveraine~;=[2,3,4,5]",,2,1,0.917,1,0.917,0,0,1.000,souueraine,souueraine~;,souveraine~;,souveraine~;,souveraine~;,souveraine~;
scene4.txt,32,187,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,un | vn,"un=[2,3,4,5] | vn=[1]",,2,1,0.500,1,0.500,0,0,1.000,un,vn,un,un,un,un
scene4.txt,34,199,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,seruira | servira,"seruira=[1] | servira=[2,3,4,5]",,2,1,0.857,1,0.857,0,0,1.000,seruira,seruira,servira,servira,servira,servira
scene4.txt,34,199,7,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,punctuation_removed_for_graphic_key+y_i,Loi. | Loy.,"Loi.=[3] | Loy.=[1,2,4,5]",,2,1,0.750,1,0.750,0,0,1.000,loi,Loy.,Loy.,Loi.,Loy.,Loy.
scene4.txt,36,211,6,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+u_v,n’auoir | n’avoir,"n’auoir=[1] | n’avoir=[2,3,4,5]",,2,1,0.857,1,0.857,0,0,1.000,nauoir,n’auoir,n’avoir,n’avoir,n’avoir,n’avoir
scene4.txt,36,211,7,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+u_v,qu’un | qu’vn,"qu’un=[2,3,4,5] | qu’vn=[1]",,2,1,0.800,1,0.800,0,0,1.000,quun,qu’vn,qu’un,qu’un,qu’un,qu’un
scene4.txt,36,211,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,punctuation_removed_for_graphic_key+y_i,"Roi, | Roy,","Roi,=[3] | Roy,=[1,2,4,5]",,2,1,0.750,1,0.750,0,0,1.000,roi,"Roy,","Roy,","Roi,","Roy,","Roy,"
scene4.txt,37,217,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+u_v,d’un | d’vn,"d’un=[2,3,4,5] | d’vn=[1]",,2,1,0.750,1,0.750,0,0,1.000,dun,d’vn,d’un,d’un,d’un,d’un
scene4.txt,37,217,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,gouuernant | gouvernant,"gouuernant=[1] | gouvernant=[2,3,4,5]",,2,1,0.900,1,0.900,0,0,1.000,gouuernant,gouuernant,gouvernant,gouvernant,gouvernant,gouvernant
scene4.txt,37,217,7,minor_mixed,hide_safe,yes,masquable:rule_based,case_only;historic_graphic_key_identity,case_only+punctuation_removed_for_graphic_key+u_v,"Prouinces, | Provinces, | provinces,","Prouinces,=[1] | Provinces,=[5] | provinces,=[2,3,4]",,3,2,0.800,2,0.800,0,0,1.000,prouinces,"Prouinces,","provinces,","provinces,","provinces,","Provinces,"
scene4.txt,38,223,4,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,final_zx_s+y_i,Loix | Loys,"Loix=[2,3,4] | Loys=[1,5]",,2,2,0.500,2,0.500,0,0,1.000,lois,Loys,Loix,Loix,Loix,Loys
scene4.txt,40,235,3,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,double_consonant+narrow_historic_lexical,donnant | dounant,"donnant=[2,3,4,5] | dounant=[1]",,2,1,0.857,1,0.857,0,0,1.000,donant,dounant,donnant,donnant,donnant,donnant
scene4.txt,41,241,1,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,historic_graphic_key_identity;low_similarity_or_real_rewriting,accent+double_consonant+i_j+narrow_historic_lexical+spacing_or_hyphen+u_v+double_consonant+i_j+narrow_historic_lexical+spacing_or_hyphen+u_v+substantive_default,Par~un~ordre~souvent | Vous~les~verriez~tousiours | Vous~les~verriez~tousjours | Vous~les~verriez~toûjours,"Par~un~ordre~souvent=[4] | Vous~les~verriez~tousiours=[1] | Vous~les~verriez~tousjours=[5] | Vous~les~verriez~toûjours=[2,3]",,4,19,0.240,19,0.240,17,17,0.190,parunordresouuent | uouslesuerieztouiours,Vous~les~verriez~tousiours,Vous~les~verriez~toûjours,Vous~les~verriez~toûjours,Par~un~ordre~souvent,Vous~les~verriez~tousjours
scene4.txt,41,241,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+u_v,l’un | l’vn,"l’un=[2,3,4,5] | l’vn=[1]",,2,1,0.750,1,0.750,0,0,1.000,lun,l’vn,l’un,l’un,l’un,l’un
scene4.txt,42,247,1,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,accent_only;high_graphic_similarity:0.950;historic_graphic_key_identity;low_similarity_or_real_rewriting,accent+levenshtein_alert+spacing_or_hyphen+u_v+substantive_default,Destruire~aueuglement | Destruire~aveuglement | Détruire~aveuglement | Détruire~aveuglément | Un~frere~détruiroit,Destruire~aueuglement=[1] | Destruire~aveuglement=[5] | Détruire~aveuglement=[3] | Détruire~aveuglément=[2] | Un~frere~détruiroit=[4],,5,16,0.200,16,0.200,15,15,0.250,destruireaueuglement | detruireaueuglement | unfreredetruiroit,Destruire~aueuglement,Détruire~aveuglément,Détruire~aveuglement,Un~frere~détruiroit,Destruire~aveuglement
scene4.txt,42,247,5,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,u_v,un | vn,"un=[2,3,4] | vn=[1,5]",,2,1,0.500,1,0.500,0,0,1.000,un,vn,un,un,un,vn
scene4.txt,42,247,6,minor_case,hide_safe,yes,masquable:rule_based,case_only,case_only,"Frere, | frere,","Frere,=[1,2,3,5] | frere,=[4]",,2,1,0.833,1,0.833,0,0,1.000,frere,"Frere,","Frere,","Frere,","frere,","Frere,"
scene4.txt,43,253,1,mixed_minor_and_substantive,visible,no,visible:do_not_hide;contains_substantive_component,historic_graphic_key_identity;low_similarity_or_real_rewriting,apostrophe+spacing_or_hyphen+u_v+substantive_default,L’un~sur~l’autre | L’vn~sur~l’autre | Vous~les~verriez,"L’un~sur~l’autre=[2,3,5] | L’vn~sur~l’autre=[1] | Vous~les~verriez=[4]",,3,14,0.125,14,0.125,9,9,0.308,lunsurlautre | uouslesueries,L’vn~sur~l’autre,L’un~sur~l’autre,L’un~sur~l’autre,Vous~les~verriez,L’un~sur~l’autre
scene4.txt,43,253,2,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,accent+i_j+narrow_historic_lexical+i_j+narrow_historic_lexical,tousiours | tousjours | toûjours,"tousiours=[1] | tousjours=[5] | toûjours=[2,3,4]",,3,3,0.667,3,0.667,0,0,1.000,touiours,tousiours,toûjours,toûjours,toûjours,tousjours
scene4.txt,46,271,7,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"Empire, | Empire.","Empire,=[1,5] | Empire.=[2,3,4]",,2,1,0.857,1,0.857,0,0,1.000,empire,"Empire,",Empire.,Empire.,Empire.,"Empire,"
scene4.txt,47,277,9,minor_punctuation,hide_safe,yes,masquable:rule_based,punctuation_only,punctuation_only,"tour, | tour.","tour,=[1,2,3,5] | tour.=[4]",,2,1,0.800,1,0.800,0,0,1.000,tour,"tour,","tour,","tour,",tour.,"tour,"
scene4.txt,48,283,7,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,durant | durent,"durant=[1,5] | durent=[2,3,4]",,2,1,0.833,1,0.833,1,1,0.833,durant | durent,durant,durent,durent,durent,durant
scene4.txt,48,283,8,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,apostrophe+u_v,qu’un | qu’vn,"qu’un=[2,3,4,5] | qu’vn=[1]",,2,1,0.800,1,0.800,0,0,1.000,quun,qu’vn,qu’un,qu’un,qu’un,qu’un
scene4.txt,49,289,10,minor_graphic_safe,hide_safe,yes,masquable:rule_based,historic_graphic_key_identity,punctuation_removed_for_graphic_key+u_v,"rauage, | ravage,","rauage,=[1] | ravage,=[2,3,4,5]",,2,1,0.857,1,0.857,0,0,1.000,rauage,"rauage,","ravage,","ravage,","ravage,","ravage,"
scene4.txt,50,295,1,substantive,visible,no,visible:do_not_hide,low_similarity_or_real_rewriting,substantive_default,Et~d’horribles | Et~par~de~grands,"Et~d’horribles=[2,3,4] | Et~par~de~grands=[1,5]",,2,12,0.250,12,0.250,9,9,0.308,etdhoribles | etpardegrands,Et~par~de~grands,Et~d’horribles,Et~d’horribles,Et~d’horribles,Et~par~de~grands
